img1,img2,verified,distance
task_datasets\7T5A8762.JPG,task_datasets\7T5A9446.JPG,True,0.46840710992652057
task_datasets\7T5A8762.JPG,task_datasets\7T5A9449.JPG,True,0.4755909860829839
task_datasets\7T5A8762.JPG,task_datasets\7T5A9450.JPG,True,0.5187416110528954
task_datasets\7T5A8762.JPG,task_datasets\7T5A9451.JPG,True,0.4492733276882669
task_datasets\7T5A8762.JPG,task_datasets\7T5A9452.JPG,True,0.5009819297621512
task_datasets\7T5A8762.JPG,task_datasets\7T5A9454.JPG,True,0.46968595270784697
task_datasets\7T5A8762.JPG,task_datasets\7T5A9466.JPG,True,0.11290499002867604
task_datasets\7T5A8762.JPG,task_datasets\7T5A9474.JPG,True,0.5781815356236861
task_datasets\7T5A8762.JPG,task_datasets\7T5A9492.JPG,True,0.44527936909228893
task_datasets\7T5A8762.JPG,task_datasets\7T5A9493.JPG,True,0.44275549088396615
task_datasets\7T5A8762.JPG,task_datasets\7T5A9496.JPG,True,0.4564521140375405
task_datasets\7T5A8762.JPG,task_datasets\7T5A9500.JPG,True,0.17695603804369708
task_datasets\7T5A8762.JPG,task_datasets\7T5A9564.JPG,True,0.15500932251855326
task_datasets\7T5A8762.JPG,task_datasets\7T5A9583.JPG,True,0.47630344003718894
task_datasets\7T5A8762.JPG,task_datasets\7T5A9599.JPG,True,0.17649780069533139
task_datasets\7T5A8762.JPG,task_datasets\7T5A9635.JPG,True,0.447783019899355
task_datasets\7T5A8762.JPG,task_datasets\7T5A9654.JPG,True,0.26133978703322536
task_datasets\7T5A8762.JPG,task_datasets\7T5A9676.JPG,True,0.11524774528144688
task_datasets\7T5A8762.JPG,task_datasets\7T5A9678.JPG,True,0.4622948468287007
task_datasets\7T5A8762.JPG,task_datasets\7T5A9679.JPG,True,0.29068603164724716
task_datasets\7T5A8762.JPG,task_datasets\7T5A9685.JPG,True,0.15328286298629634
task_datasets\7T5A8762.JPG,task_datasets\7T5A9686.JPG,True,0.16246815391043612
task_datasets\7T5A8762.JPG,task_datasets\IMG_6716.JPG,True,0.3200905559971151
task_datasets\7T5A8762.JPG,task_datasets\IMG_6717.JPG,True,0.2843778552965015
task_datasets\7T5A8762.JPG,task_datasets\IMG_6721.JPG,True,0.13887985664613745
task_datasets\7T5A8762.JPG,task_datasets\IMG_6725.JPG,True,0.47537722517995407
task_datasets\7T5A8762.JPG,task_datasets\IMG_6750.JPG,True,0.5058375958527457
task_datasets\7T5A8762.JPG,task_datasets\IMG_6752.JPG,True,0.42087962893186825
task_datasets\7T5A8762.JPG,task_datasets\IMG_6753.JPG,True,0.18249610925745363
task_datasets\7T5A8768.JPG,task_datasets\7T5A8775.JPG,True,0.0561336387564747
task_datasets\7T5A8768.JPG,task_datasets\7T5A8795.JPG,True,0.1033155854040344
task_datasets\7T5A8768.JPG,task_datasets\7T5A8921.JPG,True,0.17898071679622385
task_datasets\7T5A8768.JPG,task_datasets\7T5A8935.JPG,True,0.4038716313571703
task_datasets\7T5A8768.JPG,task_datasets\7T5A8936.JPG,True,0.4010931837433971
task_datasets\7T5A8768.JPG,task_datasets\7T5A9437.JPG,True,0.451855770785921
task_datasets\7T5A8768.JPG,task_datasets\7T5A9442.JPG,True,0.44892286848913077
task_datasets\7T5A8768.JPG,task_datasets\7T5A9446.JPG,True,0.47958302289230414
task_datasets\7T5A8768.JPG,task_datasets\7T5A9449.JPG,True,0.48831965788506526
task_datasets\7T5A8768.JPG,task_datasets\7T5A9450.JPG,True,0.5508517576646855
task_datasets\7T5A8768.JPG,task_datasets\7T5A9451.JPG,True,0.4478165280497982
task_datasets\7T5A8768.JPG,task_datasets\7T5A9452.JPG,True,0.5346308453583231
task_datasets\7T5A8768.JPG,task_datasets\7T5A9454.JPG,True,0.4742545339444125
task_datasets\7T5A8768.JPG,task_datasets\7T5A9466.JPG,True,0.1736319755543856
task_datasets\7T5A8768.JPG,task_datasets\7T5A9474.JPG,True,0.5852575710227776
task_datasets\7T5A8768.JPG,task_datasets\7T5A9492.JPG,True,0.4607887951359033
task_datasets\7T5A8768.JPG,task_datasets\7T5A9493.JPG,True,0.45611309166590475
task_datasets\7T5A8768.JPG,task_datasets\7T5A9496.JPG,True,0.466062240536009
task_datasets\7T5A8768.JPG,task_datasets\7T5A9500.JPG,True,0.2062069372187877
task_datasets\7T5A8768.JPG,task_datasets\7T5A9564.JPG,True,0.2248272889249816
task_datasets\7T5A8768.JPG,task_datasets\7T5A9583.JPG,True,0.5013092730127212
task_datasets\7T5A8768.JPG,task_datasets\7T5A9599.JPG,True,0.16072397639309588
task_datasets\7T5A8768.JPG,task_datasets\7T5A9635.JPG,True,0.4550463915949593
task_datasets\7T5A8768.JPG,task_datasets\7T5A9654.JPG,True,0.26596622537496795
task_datasets\7T5A8768.JPG,task_datasets\7T5A9676.JPG,True,0.2285319809766131
task_datasets\7T5A8768.JPG,task_datasets\7T5A9678.JPG,True,0.4990969759127024
task_datasets\7T5A8768.JPG,task_datasets\7T5A9679.JPG,True,0.4190533887656187
task_datasets\7T5A8768.JPG,task_datasets\7T5A9685.JPG,True,0.11884647209223642
task_datasets\7T5A8768.JPG,task_datasets\7T5A9686.JPG,True,0.12882913165790055
task_datasets\7T5A8768.JPG,task_datasets\IMG_6716.JPG,True,0.4605492946489188
task_datasets\7T5A8768.JPG,task_datasets\IMG_6717.JPG,True,0.4211146826547756
task_datasets\7T5A8768.JPG,task_datasets\IMG_6721.JPG,True,0.13750367505930838
task_datasets\7T5A8768.JPG,task_datasets\IMG_6725.JPG,True,0.4890190341148244
task_datasets\7T5A8768.JPG,task_datasets\IMG_6750.JPG,True,0.5593442805780635
task_datasets\7T5A8768.JPG,task_datasets\IMG_6752.JPG,True,0.47605075160298993
task_datasets\7T5A8768.JPG,task_datasets\IMG_6753.JPG,True,0.24109363063229283
task_datasets\7T5A8775.JPG,task_datasets\7T5A8795.JPG,True,0.1140337713887456
task_datasets\7T5A8775.JPG,task_datasets\7T5A8921.JPG,True,0.1763008172788718
task_datasets\7T5A8775.JPG,task_datasets\7T5A8935.JPG,True,0.3327405890139462
task_datasets\7T5A8775.JPG,task_datasets\7T5A8936.JPG,True,0.28533463576718077
task_datasets\7T5A8775.JPG,task_datasets\7T5A9437.JPG,True,0.5392067686741356
task_datasets\7T5A8775.JPG,task_datasets\7T5A9442.JPG,True,0.5020966534559381
task_datasets\7T5A8775.JPG,task_datasets\7T5A9446.JPG,True,0.5414027857340599
task_datasets\7T5A8775.JPG,task_datasets\7T5A9449.JPG,True,0.534857246825135
task_datasets\7T5A8775.JPG,task_datasets\7T5A9450.JPG,True,0.5481105066636232
task_datasets\7T5A8775.JPG,task_datasets\7T5A9451.JPG,True,0.4855298552815932
task_datasets\7T5A8775.JPG,task_datasets\7T5A9452.JPG,True,0.4904714496714836
task_datasets\7T5A8775.JPG,task_datasets\7T5A9454.JPG,True,0.538947028588957
task_datasets\7T5A8775.JPG,task_datasets\7T5A9466.JPG,True,0.1296904658707526
task_datasets\7T5A8775.JPG,task_datasets\7T5A9474.JPG,True,0.5112398329345078
task_datasets\7T5A8775.JPG,task_datasets\7T5A9492.JPG,True,0.5368237474530958
task_datasets\7T5A8775.JPG,task_datasets\7T5A9493.JPG,True,0.5356673861271479
task_datasets\7T5A8775.JPG,task_datasets\7T5A9496.JPG,True,0.5458491496199993
task_datasets\7T5A8775.JPG,task_datasets\7T5A9500.JPG,True,0.20804729217110607
task_datasets\7T5A8775.JPG,task_datasets\7T5A9564.JPG,True,0.13811708309821769
task_datasets\7T5A8775.JPG,task_datasets\7T5A9583.JPG,True,0.502549118757984
task_datasets\7T5A8775.JPG,task_datasets\7T5A9599.JPG,True,0.19155557859196515
task_datasets\7T5A8775.JPG,task_datasets\7T5A9635.JPG,True,0.47137206876205295
task_datasets\7T5A8775.JPG,task_datasets\7T5A9654.JPG,True,0.2474913510323029
task_datasets\7T5A8775.JPG,task_datasets\7T5A9676.JPG,True,0.1972840033387684
task_datasets\7T5A8775.JPG,task_datasets\7T5A9678.JPG,True,0.5639590193709656
task_datasets\7T5A8775.JPG,task_datasets\7T5A9679.JPG,True,0.28496549672553106
task_datasets\7T5A8775.JPG,task_datasets\7T5A9685.JPG,True,0.2246335839809439
task_datasets\7T5A8775.JPG,task_datasets\7T5A9686.JPG,True,0.22531273363659687
task_datasets\7T5A8775.JPG,task_datasets\IMG_6716.JPG,True,0.37169210382408524
task_datasets\7T5A8775.JPG,task_datasets\IMG_6717.JPG,True,0.30015515370120616
task_datasets\7T5A8775.JPG,task_datasets\IMG_6721.JPG,True,0.16785993473183436
task_datasets\7T5A8775.JPG,task_datasets\IMG_6725.JPG,True,0.5386468144700886
task_datasets\7T5A8775.JPG,task_datasets\IMG_6750.JPG,True,0.5568861124292644
task_datasets\7T5A8775.JPG,task_datasets\IMG_6752.JPG,True,0.507858020845722
task_datasets\7T5A8775.JPG,task_datasets\IMG_6753.JPG,True,0.1824491548473094
task_datasets\7T5A8795.JPG,task_datasets\7T5A8921.JPG,True,0.1411665931090076
task_datasets\7T5A8795.JPG,task_datasets\7T5A8935.JPG,True,0.2811452497034731
task_datasets\7T5A8795.JPG,task_datasets\7T5A8936.JPG,True,0.3027206461093582
task_datasets\7T5A8795.JPG,task_datasets\7T5A9437.JPG,True,0.47915460251003195
task_datasets\7T5A8795.JPG,task_datasets\7T5A9442.JPG,True,0.4419204039925445
task_datasets\7T5A8795.JPG,task_datasets\7T5A9446.JPG,True,0.4874430831864187
task_datasets\7T5A8795.JPG,task_datasets\7T5A9449.JPG,True,0.4812941255252634
task_datasets\7T5A8795.JPG,task_datasets\7T5A9450.JPG,True,0.5326251951645312
task_datasets\7T5A8795.JPG,task_datasets\7T5A9451.JPG,True,0.46148051160658043
task_datasets\7T5A8795.JPG,task_datasets\7T5A9452.JPG,True,0.4761906766443682
task_datasets\7T5A8795.JPG,task_datasets\7T5A9454.JPG,True,0.4730871183775822
task_datasets\7T5A8795.JPG,task_datasets\7T5A9466.JPG,True,0.13199935103671345
task_datasets\7T5A8795.JPG,task_datasets\7T5A9474.JPG,True,0.47782203806128154
task_datasets\7T5A8795.JPG,task_datasets\7T5A9492.JPG,True,0.46876334675854325
task_datasets\7T5A8795.JPG,task_datasets\7T5A9493.JPG,True,0.47362430377370124
task_datasets\7T5A8795.JPG,task_datasets\7T5A9496.JPG,True,0.4695468751906221
task_datasets\7T5A8795.JPG,task_datasets\7T5A9500.JPG,True,0.16044228187603693
task_datasets\7T5A8795.JPG,task_datasets\7T5A9564.JPG,True,0.15709709199559208
task_datasets\7T5A8795.JPG,task_datasets\7T5A9583.JPG,True,0.5388241571326745
task_datasets\7T5A8795.JPG,task_datasets\7T5A9599.JPG,True,0.19639942918762388
task_datasets\7T5A8795.JPG,task_datasets\7T5A9635.JPG,True,0.40092548896018665
task_datasets\7T5A8795.JPG,task_datasets\7T5A9654.JPG,True,0.29637017239217767
task_datasets\7T5A8795.JPG,task_datasets\7T5A9676.JPG,True,0.3735902330936761
task_datasets\7T5A8795.JPG,task_datasets\7T5A9678.JPG,True,0.4911660621774141
task_datasets\7T5A8795.JPG,task_datasets\7T5A9679.JPG,True,0.4182461500925073
task_datasets\7T5A8795.JPG,task_datasets\7T5A9685.JPG,True,0.2132015475088529
task_datasets\7T5A8795.JPG,task_datasets\7T5A9686.JPG,True,0.21748924718918095
task_datasets\7T5A8795.JPG,task_datasets\IMG_6716.JPG,True,0.34296848507876443
task_datasets\7T5A8795.JPG,task_datasets\IMG_6717.JPG,True,0.40766424235030185
task_datasets\7T5A8795.JPG,task_datasets\IMG_6721.JPG,True,0.15522730259001216
task_datasets\7T5A8795.JPG,task_datasets\IMG_6725.JPG,True,0.48286762577453646
task_datasets\7T5A8795.JPG,task_datasets\IMG_6750.JPG,True,0.516138191227848
task_datasets\7T5A8795.JPG,task_datasets\IMG_6752.JPG,True,0.43984461956587917
task_datasets\7T5A8795.JPG,task_datasets\IMG_6753.JPG,True,0.15356301772319392
task_datasets\7T5A8921.JPG,task_datasets\7T5A8935.JPG,True,0.37367984418276756
task_datasets\7T5A8921.JPG,task_datasets\7T5A8936.JPG,True,0.1216139696592301
task_datasets\7T5A8921.JPG,task_datasets\7T5A9437.JPG,True,0.4536483130660751
task_datasets\7T5A8921.JPG,task_datasets\7T5A9442.JPG,True,0.43209659870348893
task_datasets\7T5A8921.JPG,task_datasets\7T5A9446.JPG,True,0.4528367077898109
task_datasets\7T5A8921.JPG,task_datasets\7T5A9449.JPG,True,0.44435576628396367
task_datasets\7T5A8921.JPG,task_datasets\7T5A9450.JPG,True,0.3670645830013378
task_datasets\7T5A8921.JPG,task_datasets\7T5A9451.JPG,True,0.42889315588714483
task_datasets\7T5A8921.JPG,task_datasets\7T5A9452.JPG,True,0.5585130623293928
task_datasets\7T5A8921.JPG,task_datasets\7T5A9454.JPG,True,0.4511636502340727
task_datasets\7T5A8921.JPG,task_datasets\7T5A9466.JPG,True,0.16089318767883265
task_datasets\7T5A8921.JPG,task_datasets\7T5A9474.JPG,True,0.4824774790102918
task_datasets\7T5A8921.JPG,task_datasets\7T5A9492.JPG,True,0.4683605575124625
task_datasets\7T5A8921.JPG,task_datasets\7T5A9493.JPG,True,0.472282778203599
task_datasets\7T5A8921.JPG,task_datasets\7T5A9496.JPG,True,0.47965537402444836
task_datasets\7T5A8921.JPG,task_datasets\7T5A9500.JPG,True,0.19160514618296776
task_datasets\7T5A8921.JPG,task_datasets\7T5A9564.JPG,True,0.19344572885591615
task_datasets\7T5A8921.JPG,task_datasets\7T5A9583.JPG,True,0.523634311206442
task_datasets\7T5A8921.JPG,task_datasets\7T5A9599.JPG,True,0.09363575070634633
task_datasets\7T5A8921.JPG,task_datasets\7T5A9635.JPG,True,0.4016483087467
task_datasets\7T5A8921.JPG,task_datasets\7T5A9654.JPG,True,0.33151988579792646
task_datasets\7T5A8921.JPG,task_datasets\7T5A9676.JPG,True,0.315172412948562
task_datasets\7T5A8921.JPG,task_datasets\7T5A9678.JPG,True,0.46881809494181237
task_datasets\7T5A8921.JPG,task_datasets\7T5A9679.JPG,True,0.38857541655963523
task_datasets\7T5A8921.JPG,task_datasets\7T5A9685.JPG,True,0.18413308006958473
task_datasets\7T5A8921.JPG,task_datasets\7T5A9686.JPG,True,0.19069874918423113
task_datasets\7T5A8921.JPG,task_datasets\IMG_6716.JPG,True,0.5274909368707249
task_datasets\7T5A8921.JPG,task_datasets\IMG_6717.JPG,True,0.49763076232948045
task_datasets\7T5A8921.JPG,task_datasets\IMG_6721.JPG,True,0.17545062964289515
task_datasets\7T5A8921.JPG,task_datasets\IMG_6725.JPG,True,0.49852715822984406
task_datasets\7T5A8921.JPG,task_datasets\IMG_6750.JPG,True,0.4945394582120245
task_datasets\7T5A8921.JPG,task_datasets\IMG_6752.JPG,True,0.46795875966526634
task_datasets\7T5A8921.JPG,task_datasets\IMG_6753.JPG,True,0.1680139080421743
task_datasets\7T5A8935.JPG,task_datasets\7T5A8936.JPG,True,0.3174681264130855
task_datasets\7T5A8935.JPG,task_datasets\7T5A9437.JPG,True,0.473018067100484
task_datasets\7T5A8935.JPG,task_datasets\7T5A9442.JPG,True,0.4263047574801966
task_datasets\7T5A8935.JPG,task_datasets\7T5A9446.JPG,True,0.5364449194378522
task_datasets\7T5A8935.JPG,task_datasets\7T5A9449.JPG,True,0.5407744679726827
task_datasets\7T5A8935.JPG,task_datasets\7T5A9450.JPG,True,0.5231747633336699
task_datasets\7T5A8935.JPG,task_datasets\7T5A9451.JPG,True,0.524341629191837
task_datasets\7T5A8935.JPG,task_datasets\7T5A9452.JPG,True,0.5315210378213837
task_datasets\7T5A8935.JPG,task_datasets\7T5A9454.JPG,True,0.5362723374623433
task_datasets\7T5A8935.JPG,task_datasets\7T5A9466.JPG,True,0.5107391877449541
task_datasets\7T5A8935.JPG,task_datasets\7T5A9474.JPG,True,0.27075846158154937
task_datasets\7T5A8935.JPG,task_datasets\7T5A9492.JPG,True,0.44930566716149145
task_datasets\7T5A8935.JPG,task_datasets\7T5A9493.JPG,True,0.45310309664760917
task_datasets\7T5A8935.JPG,task_datasets\7T5A9496.JPG,True,0.4630736487600049
task_datasets\7T5A8935.JPG,task_datasets\7T5A9500.JPG,True,0.48254683407280285
task_datasets\7T5A8935.JPG,task_datasets\7T5A9564.JPG,True,0.44447564612122803
task_datasets\7T5A8935.JPG,task_datasets\7T5A9583.JPG,True,0.444481737308108
task_datasets\7T5A8935.JPG,task_datasets\7T5A9599.JPG,True,0.4283567805079088
task_datasets\7T5A8935.JPG,task_datasets\7T5A9635.JPG,True,0.43719650918735675
task_datasets\7T5A8935.JPG,task_datasets\7T5A9654.JPG,True,0.43146398414970555
task_datasets\7T5A8935.JPG,task_datasets\7T5A9676.JPG,True,0.44478665068715617
task_datasets\7T5A8935.JPG,task_datasets\7T5A9678.JPG,True,0.4806083446287933
task_datasets\7T5A8935.JPG,task_datasets\7T5A9679.JPG,True,0.36080406520356345
task_datasets\7T5A8935.JPG,task_datasets\7T5A9685.JPG,True,0.3627176319873705
task_datasets\7T5A8935.JPG,task_datasets\7T5A9686.JPG,True,0.3772317852272675
task_datasets\7T5A8935.JPG,task_datasets\IMG_6716.JPG,True,0.4780243247358349
task_datasets\7T5A8935.JPG,task_datasets\IMG_6717.JPG,True,0.402596559173214
task_datasets\7T5A8935.JPG,task_datasets\IMG_6721.JPG,True,0.4240119159115202
task_datasets\7T5A8935.JPG,task_datasets\IMG_6725.JPG,True,0.4526303141311081
task_datasets\7T5A8935.JPG,task_datasets\IMG_6750.JPG,True,0.4381672381200127
task_datasets\7T5A8935.JPG,task_datasets\IMG_6752.JPG,True,0.405141604506558
task_datasets\7T5A8935.JPG,task_datasets\IMG_6753.JPG,True,0.4476084632003824
task_datasets\7T5A8936.JPG,task_datasets\7T5A9437.JPG,True,0.5321295010290856
task_datasets\7T5A8936.JPG,task_datasets\7T5A9442.JPG,True,0.5163697394916236
task_datasets\7T5A8936.JPG,task_datasets\7T5A9446.JPG,True,0.5896633673244661
task_datasets\7T5A8936.JPG,task_datasets\7T5A9449.JPG,True,0.6150537687143041
task_datasets\7T5A8936.JPG,task_datasets\7T5A9450.JPG,True,0.3863119082262243
task_datasets\7T5A8936.JPG,task_datasets\7T5A9451.JPG,True,0.5930377184680794
task_datasets\7T5A8936.JPG,task_datasets\7T5A9452.JPG,True,0.6054551119279485
task_datasets\7T5A8936.JPG,task_datasets\7T5A9454.JPG,True,0.6363816273353401
task_datasets\7T5A8936.JPG,task_datasets\7T5A9466.JPG,True,0.49650185673022973
task_datasets\7T5A8936.JPG,task_datasets\7T5A9474.JPG,True,0.39120090759034487
task_datasets\7T5A8936.JPG,task_datasets\7T5A9492.JPG,True,0.5040836935667707
task_datasets\7T5A8936.JPG,task_datasets\7T5A9493.JPG,True,0.5427442518597196
task_datasets\7T5A8936.JPG,task_datasets\7T5A9496.JPG,True,0.5348810977840511
task_datasets\7T5A8936.JPG,task_datasets\7T5A9500.JPG,True,0.5093133861745984
task_datasets\7T5A8936.JPG,task_datasets\7T5A9564.JPG,True,0.44135486599748086
task_datasets\7T5A8936.JPG,task_datasets\7T5A9583.JPG,True,0.4954992239781262
task_datasets\7T5A8936.JPG,task_datasets\7T5A9599.JPG,True,0.49015021919707635
task_datasets\7T5A8936.JPG,task_datasets\7T5A9635.JPG,True,0.5438765501319232
task_datasets\7T5A8936.JPG,task_datasets\7T5A9654.JPG,True,0.42993702350780727
task_datasets\7T5A8936.JPG,task_datasets\7T5A9676.JPG,True,0.28797396627236116
task_datasets\7T5A8936.JPG,task_datasets\7T5A9678.JPG,True,0.5711213708013432
task_datasets\7T5A8936.JPG,task_datasets\7T5A9679.JPG,True,0.2020047782676373
task_datasets\7T5A8936.JPG,task_datasets\7T5A9685.JPG,True,0.2607413927965634
task_datasets\7T5A8936.JPG,task_datasets\7T5A9686.JPG,True,0.39697281586681077
task_datasets\7T5A8936.JPG,task_datasets\IMG_6716.JPG,True,0.2706419392161995
task_datasets\7T5A8936.JPG,task_datasets\IMG_6717.JPG,True,0.2796063345360855
task_datasets\7T5A8936.JPG,task_datasets\IMG_6721.JPG,True,0.4082343708946926
task_datasets\7T5A8936.JPG,task_datasets\IMG_6725.JPG,True,0.505394356215251
task_datasets\7T5A8936.JPG,task_datasets\IMG_6750.JPG,True,0.42363402942952977
task_datasets\7T5A8936.JPG,task_datasets\IMG_6752.JPG,True,0.4714015763214128
task_datasets\7T5A8936.JPG,task_datasets\IMG_6753.JPG,True,0.5283888454840953
task_datasets\7T5A9437.JPG,task_datasets\7T5A9442.JPG,True,0.06103417173687786
task_datasets\7T5A9437.JPG,task_datasets\7T5A9446.JPG,True,0.13529881913641761
task_datasets\7T5A9437.JPG,task_datasets\7T5A9449.JPG,True,0.1712533979362043
task_datasets\7T5A9437.JPG,task_datasets\7T5A9450.JPG,False,0.7547910589042681
task_datasets\7T5A9437.JPG,task_datasets\7T5A9451.JPG,True,0.14913001331497644
task_datasets\7T5A9437.JPG,task_datasets\7T5A9452.JPG,False,0.706622840170093
task_datasets\7T5A9437.JPG,task_datasets\7T5A9454.JPG,True,0.17031281423643352
task_datasets\7T5A9437.JPG,task_datasets\7T5A9466.JPG,True,0.5677347263542294
task_datasets\7T5A9437.JPG,task_datasets\7T5A9474.JPG,True,0.6694599593884973
task_datasets\7T5A9437.JPG,task_datasets\7T5A9492.JPG,True,0.0847319663069952
task_datasets\7T5A9437.JPG,task_datasets\7T5A9493.JPG,True,0.10517746645101855
task_datasets\7T5A9437.JPG,task_datasets\7T5A9496.JPG,True,0.10256555263931755
task_datasets\7T5A9437.JPG,task_datasets\7T5A9500.JPG,True,0.5526644958602416
task_datasets\7T5A9437.JPG,task_datasets\7T5A9564.JPG,True,0.4767296708801706
task_datasets\7T5A9437.JPG,task_datasets\7T5A9583.JPG,True,0.23634932770733252
task_datasets\7T5A9437.JPG,task_datasets\7T5A9599.JPG,True,0.4970168685009202
task_datasets\7T5A9437.JPG,task_datasets\7T5A9635.JPG,True,0.10709729898806619
task_datasets\7T5A9437.JPG,task_datasets\7T5A9654.JPG,True,0.560986515251283
task_datasets\7T5A9437.JPG,task_datasets\7T5A9676.JPG,True,0.5158606312291971
task_datasets\7T5A9437.JPG,task_datasets\7T5A9678.JPG,True,0.08500952929346384
task_datasets\7T5A9437.JPG,task_datasets\7T5A9679.JPG,True,0.5417457337767521
task_datasets\7T5A9437.JPG,task_datasets\7T5A9685.JPG,True,0.44154433411942684
task_datasets\7T5A9437.JPG,task_datasets\7T5A9686.JPG,True,0.44514713328722477
task_datasets\7T5A9437.JPG,task_datasets\IMG_6716.JPG,True,0.626365575018967
task_datasets\7T5A9437.JPG,task_datasets\IMG_6717.JPG,True,0.5961593608892353
task_datasets\7T5A9437.JPG,task_datasets\IMG_6721.JPG,True,0.5489057948245437
task_datasets\7T5A9437.JPG,task_datasets\IMG_6725.JPG,True,0.1642117054630725
task_datasets\7T5A9437.JPG,task_datasets\IMG_6750.JPG,True,0.35500671177985954
task_datasets\7T5A9437.JPG,task_datasets\IMG_6752.JPG,True,0.17228243211489347
task_datasets\7T5A9437.JPG,task_datasets\IMG_6753.JPG,True,0.4399578405524154
task_datasets\7T5A9442.JPG,task_datasets\7T5A9446.JPG,True,0.15057706142672633
task_datasets\7T5A9442.JPG,task_datasets\7T5A9449.JPG,True,0.1626972717479609
task_datasets\7T5A9442.JPG,task_datasets\7T5A9450.JPG,False,0.7451332977897165
task_datasets\7T5A9442.JPG,task_datasets\7T5A9451.JPG,True,0.13894336525073425
task_datasets\7T5A9442.JPG,task_datasets\7T5A9452.JPG,False,0.7041889445608214
task_datasets\7T5A9442.JPG,task_datasets\7T5A9454.JPG,True,0.16332265985652628
task_datasets\7T5A9442.JPG,task_datasets\7T5A9466.JPG,True,0.5575684678289815
task_datasets\7T5A9442.JPG,task_datasets\7T5A9474.JPG,True,0.6467966692909186
task_datasets\7T5A9442.JPG,task_datasets\7T5A9492.JPG,True,0.0984934993231329
task_datasets\7T5A9442.JPG,task_datasets\7T5A9493.JPG,True,0.11035744135950099
task_datasets\7T5A9442.JPG,task_datasets\7T5A9496.JPG,True,0.09313348768143648
task_datasets\7T5A9442.JPG,task_datasets\7T5A9500.JPG,True,0.522452542549249
task_datasets\7T5A9442.JPG,task_datasets\7T5A9564.JPG,True,0.4669993705945834
task_datasets\7T5A9442.JPG,task_datasets\7T5A9583.JPG,True,0.2380411213340119
task_datasets\7T5A9442.JPG,task_datasets\7T5A9599.JPG,True,0.4800795232872487
task_datasets\7T5A9442.JPG,task_datasets\7T5A9635.JPG,True,0.07871694306284172
task_datasets\7T5A9442.JPG,task_datasets\7T5A9654.JPG,True,0.5708219241660526
task_datasets\7T5A9442.JPG,task_datasets\7T5A9676.JPG,True,0.49499538769866347
task_datasets\7T5A9442.JPG,task_datasets\7T5A9678.JPG,True,0.06777277415517458
task_datasets\7T5A9442.JPG,task_datasets\7T5A9679.JPG,True,0.4998734862447486
task_datasets\7T5A9442.JPG,task_datasets\7T5A9685.JPG,True,0.42616510616514913
task_datasets\7T5A9442.JPG,task_datasets\7T5A9686.JPG,True,0.4412468696642191
task_datasets\7T5A9442.JPG,task_datasets\IMG_6716.JPG,True,0.6034033236826534
task_datasets\7T5A9442.JPG,task_datasets\IMG_6717.JPG,True,0.5519916439866406
task_datasets\7T5A9442.JPG,task_datasets\IMG_6721.JPG,True,0.5299676577711242
task_datasets\7T5A9442.JPG,task_datasets\IMG_6725.JPG,True,0.18504128340732529
task_datasets\7T5A9442.JPG,task_datasets\IMG_6750.JPG,True,0.3509418202917337
task_datasets\7T5A9442.JPG,task_datasets\IMG_6752.JPG,True,0.1698919667006349
task_datasets\7T5A9442.JPG,task_datasets\IMG_6753.JPG,True,0.4079871967546961
task_datasets\7T5A9446.JPG,task_datasets\7T5A9449.JPG,True,0.0665942385045808
task_datasets\7T5A9446.JPG,task_datasets\7T5A9450.JPG,False,0.7595200406192051
task_datasets\7T5A9446.JPG,task_datasets\7T5A9451.JPG,True,0.09604881082297245
task_datasets\7T5A9446.JPG,task_datasets\7T5A9452.JPG,False,0.7117887994166919
task_datasets\7T5A9446.JPG,task_datasets\7T5A9454.JPG,True,0.09280475361136564
task_datasets\7T5A9446.JPG,task_datasets\7T5A9466.JPG,True,0.5284674301630305
task_datasets\7T5A9446.JPG,task_datasets\7T5A9474.JPG,False,0.6996086610937575
task_datasets\7T5A9446.JPG,task_datasets\7T5A9492.JPG,True,0.11251666605476784
task_datasets\7T5A9446.JPG,task_datasets\7T5A9493.JPG,True,0.1820723404447151
task_datasets\7T5A9446.JPG,task_datasets\7T5A9496.JPG,True,0.16427156691487366
task_datasets\7T5A9446.JPG,task_datasets\7T5A9500.JPG,True,0.5586452524467473
task_datasets\7T5A9446.JPG,task_datasets\7T5A9564.JPG,True,0.455274179716357
task_datasets\7T5A9446.JPG,task_datasets\7T5A9583.JPG,True,0.35529564286748605
task_datasets\7T5A9446.JPG,task_datasets\7T5A9599.JPG,True,0.5085612535000713
task_datasets\7T5A9446.JPG,task_datasets\7T5A9635.JPG,True,0.16388908540920955
task_datasets\7T5A9446.JPG,task_datasets\7T5A9654.JPG,True,0.592473138480078
task_datasets\7T5A9446.JPG,task_datasets\7T5A9676.JPG,True,0.5663620543470103
task_datasets\7T5A9446.JPG,task_datasets\7T5A9678.JPG,True,0.11903245125987039
task_datasets\7T5A9446.JPG,task_datasets\7T5A9679.JPG,True,0.6186642735583011
task_datasets\7T5A9446.JPG,task_datasets\7T5A9685.JPG,True,0.4819409972654739
task_datasets\7T5A9446.JPG,task_datasets\7T5A9686.JPG,True,0.47880309795577003
task_datasets\7T5A9446.JPG,task_datasets\IMG_6716.JPG,True,0.6682781967921749
